trial	slot	rank_before	candidate_norm	orthogonal_height	orthogonal_ratio	new_block_dim	new_block_norm	new_block_projection_share	previous_coefficient	previous_abs_coefficient	previous_coeff_num	previous_coeff_den	previous_coeff_rational	previous_coeff_rational_error	previous_residual_corr	previous_energy_share	last_increment_corr	new_block_max_energy_share	new_block_last_energy_share	alpha_l2	alpha_max_abs	alpha_coefficients	alpha_rationals
168	4	20	65.36866344694376	1.5100293659539261	0.023100202548573385	3	20.620920411525304	0.3229151501325954	-0.7081929360980456	0.7081929360980456	-5	7	-0.7142857142857143	0.006092778187668735	0.6498198834223375	0.014071040453549717	0.11862141650456598	0.5698554215662268	0.014071040453549717	32.04291869903082	30.71396731648699	30.713967316487 -9.10490599620496 -0.708192936098046	215/7:0.000318398 -91/10:0.004906 -5/7:0.00609278
169	1	17	61.71352524282133	0.6855854347008332	0.011109160139585158	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
169	2	18	66.47983858882043	0.5238575523962368	0.007879946214013991	1	38.51107833102024	0.5838906150111314	7.4948345203849165	7.4948345203849165	15	2	7.5	0.0051654796150835125	1.0	1.0	1.0	1.0	1.0	7.4948345203849165	7.4948345203849165	7.49483452038492	15/2:0.00516548
169	3	19	63.324958466239806	1.2326983150450275	0.019466231718133872	2	40.67139922475993	0.6550156030030956	8.637713559769956	8.637713559769956	95	11	8.636363636363637	0.0013499234063196752	0.08259998736698496	0.9609962474623357	0.9803041606880671	0.9609962474623357	0.9609962474623357	66.82000953748566	66.2593659722838	-66.2593659722838 8.63771355976996	-265/4:0.00936597 95/11:0.00134992
169	4	20	65.0105117371557	1.4379619778373325	0.022118914917193134	3	40.74979541856725	0.6409967127768729	5.70893596949652	5.70893596949652	40	7	5.714285714285714	0.005349744789194588	0.21471969578775152	0.985920084071596	0.9929350855275465	0.985920084071596	0.985920084071596	377.8757879197488	374.676918406548	374.676918406548 -48.7311600461155 5.70893596949652	1124/3:0.0102517 -536/11:0.00388732 40/7:0.00534974
170	1	17	66.52747740708085	0.21892034108373082	0.0032906755165863243	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
170	2	18	65.17232444790301	0.26880386042050475	0.00412450933272112	1	10.284074067092625	0.15845171377461523	6.85392803105132	6.85392803105132	48	7	6.857142857142857	0.003214826091536338	1.0	1.0	1.0	1.0	1.0	6.85392803105132	6.85392803105132	6.85392803105132	48/7:0.00321483
170	3	19	66.43059444571395	1.1147324588907281	0.01678040770509242	2	39.74556063334483	0.608513145571945	11.989144212119543	11.989144212119543	12	1	12.0	0.010855787880457157	0.0074506515701340545	0.9721275306742339	0.9859652786352234	0.9721275306742339	0.9721275306742339	85.2693108437023	84.42224702541935	-84.4222470254194 11.9891442121195	-1013/12:0.00558036 12/1:0.0108558
170	4	20	65.96061822029884	9.031668196954023	0.13692515990055715	3	32.23726795137077	0.5662719572054509	-5.296355761575285	5.296355761575285	-53	10	-5.3	0.0036442384247150628	0.006984442671465532	0.96998879377983	0.9848800910668415	0.96998879377983	0.96998879377983	464.84021556107683	460.1976115363706	-460.197611536371 65.318702947433 -5.29635576157528	-2301/5:0.00238846 196/3:0.0146304 -53/10:0.00364424
171	1	17	64.01097637622712	0.15935692162950943	0.0024895249323004017	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
171	2	18	64.98495872294868	0.9394566577143877	0.014456524650874781	1	1.4887408082223095	0.02324504860163225	-3.0564977518767535	3.0564977518767535	-37	12	-3.0833333333333335	0.026835581456579938	1.0	1.0	1.0	1.0	1.0	3.0564977518767535	3.0564977518767535	-3.05649775187675	-37/12:0.0268356
171	3	19	55.373713106150305	0.9042219183806566	0.01632944347884494	2	20.606091894036247	0.37830520250321437	-3.585418401632102	3.585418401632102	-43	12	-3.5833333333333335	0.002085068298768533	0.9799453652630938	0.5860852646182032	0.7655620579797585	0.5860852646182032	0.5860852646182032	5.111370760677308	3.6429227192386096	-3.64292271923861 -3.5854184016321	-40/11:0.00655908 -43/12:0.00208507
171	4	20	64.54296016103143	11.15014586953243	0.17275541502455696	3	7.6631716805334635	0.1435244008434589	-1.6753627693082564	1.6753627693082564	-5	3	-1.6666666666666667	0.00869610264158971	0.6444368214024166	0.3311953228788267	0.5754957192532597	0.4785656634161776	0.3311953228788267	9.030761095821026	7.2525829040096665	-5.11349653187299 -7.25258290400967 -1.67536276930826	-46/9:0.00238542 -29/4:0.0025829 -5/3:0.0086961
172	1	17	64.0051564960133	0.18159227208638384	0.0028371506614110805	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
172	2	18	62.50228757417423	0.4441536583447814	0.007106198438220114	1	20.23056922698943	0.32599383755928774	-10.55493030693556	10.55493030693556	-95	9	-10.555555555555555	0.0006252486199951335	1.0	1.0	1.0	1.0	1.0	10.55493030693556	10.55493030693556	-10.5549303069356	-95/9:0.000625249
172	3	19	66.58243609853034	0.4600003792030378	0.006908734587636864	2	39.369661344906206	0.5954054915947179	-9.403129365970054	9.403129365970054	-47	5	-9.4	0.0031293659700537546	0.19576865540571617	0.9975079983667925	0.9987532219556503	0.9975079983667925	0.9975079983667925	98.96208677532807	98.51434300168883	-98.5143430016888 -9.40312936597005	-197/2:0.014343 -47/5:0.00312937
172	4	20	64.42876594374108	0.8943576501698729	0.013881340687959506	3	35.83414872728107	0.5640116857892731	8.80791981184179	8.80791981184179	44	5	8.8	0.007919811841789581	0.08168019029655602	0.9958818148427333	0.9979387831138408	0.9958818148427333	0.9958818148427333	875.2229332886242	871.2264194311626	871.226419431163 83.0790562541943 8.80791981184179	7841/9:0.00419721 997/12:0.00427708 44/5:0.00791981
173	1	17	64.80993473771028	0.261383008382694	0.0040330700754525805	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
173	2	18	65.73775280529678	0.3791979673918462	0.005768343930389001	1	35.83678829295274	0.5483105980820902	-11.709163343232222	11.709163343232222	-82	7	-11.714285714285714	0.005122371053492003	1.0	1.0	1.0	1.0	1.0	11.709163343232222	11.709163343232222	-11.7091633432322	-82/7:0.00512237
173	3	19	62.03950663608692	0.41166320485522334	0.006635500944099522	2	37.65228353851371	0.6109622119185225	9.942543986667278	9.942543986667278	119	12	9.916666666666666	0.02587732000061216	0.03585362457884091	0.9955652341056401	0.9977801531928966	0.9955652341056401	0.9955652341056401	117.63905129463613	117.21813941781886	117.218139417819 9.94254398666728	1055/9:0.0040828 119/12:0.0258773
173	4	20	65.90280912943709	2.594779673649157	0.03937282352491004	3	48.23493126295175	0.7619085869137232	9.887365166052867	9.887365166052867	89	9	9.88888888888889	0.0015237228360227562	0.06666183975748671	0.8343370608947642	0.9134205279578318	0.8343370608947642	0.8343370608947642	1165.0750324060327	1160.8250157586333	-1160.82501575863 -98.9310564734871 9.88736516605287	-12769/11:0.00683394 -1187/12:0.0143898 89/9:0.00152372
174	1	17	60.68200115321857	0.19268551630088382	0.0031753322672132046	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
174	2	18	52.876027712079775	0.5543376081824789	0.010483722627595149	1	33.14220648314254	0.6334314969055992	-13.114935947139859	13.114935947139859	-118	9	-13.11111111111111	0.0038248360287482797	1.0	1.0	1.0	1.0	1.0	13.114935947139859	13.114935947139859	-13.1149359471399	-118/9:0.00382484
174	3	19	63.526070892412775	0.5080107748462126	0.007996886439058626	2	40.348296857550864	0.640265612465332	7.665384892352391	7.665384892352391	23	3	7.666666666666667	0.0012817743142763405	0.3201479464651553	0.8072667575684239	0.898480248847143	0.8072667575684239	0.8072667575684239	107.15836594019176	106.88384941338961	106.88384941339 7.66538489235239	962/9:0.00503948 23/3:0.00128177
174	4	20	65.90061453860261	2.214272880275537	0.03360018560947534	3	47.137023052945906	0.7401433623842433	9.13835010693606	9.13835010693606	64	7	9.142857142857142	0.004507035921081481	0.36934827829264927	0.9000079755959103	0.9486875015493301	0.9000079755959103	0.9000079755959103	955.3316711421198	952.8253592863045	-952.825359286305 -68.5487209613957 9.13835010693606	-10481/11:0.00717747 -754/11:0.00326642 64/7:0.00450704
175	1	17	66.87380475746525	0.25372814122764	0.0037941334749510545	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
175	2	18	50.38521486437707	0.7849752112906359	0.015579475316391325	1	30.91522961280465	0.6232879080631804	-11.038293037736313	11.038293037736313	-11	1	-11.0	0.038293037736313096	1.0	1.0	1.0	1.0	1.0	11.038293037736313	11.038293037736313	-11.0382930377363	-11/1:0.038293
175	3	19	61.31648257054975	1.0555403297672257	0.017214626239408597	2	34.496412567591456	0.5724506004196773	-6.477267199159767	6.477267199159767	-71	11	-6.454545454545454	0.02272174461431309	0.056437638999536084	0.9546971693171517	0.9770860603432799	0.9546971693171517	0.9546971693171517	74.26278091913807	73.9797650677169	-73.9797650677169 -6.47726719915977	-74/1:0.0202349 -71/11:0.0227217
175	4	20	66.27792810628316	1.342119784859534	0.020249875383963625	3	39.83108133141995	0.6133916303045216	-6.104835359707369	6.104835359707369	-61	10	-6.1	0.004835359707369591	0.19001944125859357	0.9876444933140852	0.9938030455347202	0.9876444933140852	0.9876444933140852	452.3866558029434	450.610872182228	-450.610872182228 -39.5759927856957 -6.10483535970737	-2253/5:0.0108722 -277/7:0.00456421 -61/10:0.00483536
176	1	17	65.24587963185378	0.12438402385635072	0.0019063889483624192	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
176	2	18	66.65308937188217	0.2009617346030126	0.0030150400603604875	1	5.357331153041972	0.08061940743694937	-6.562841943223511	6.562841943223511	-59	9	-6.555555555555555	0.007286387667956085	1.0	1.0	1.0	1.0	1.0	6.562841943223511	6.562841943223511	-6.56284194322351	-59/9:0.00728639
176	3	19	58.943183144198066	0.6746996342481424	0.011446610078684813	2	0.8671562741036976	0.014882080704153249	-1.825685913114403	1.825685913114403	-20	11	-1.8181818181818181	0.007504094932584859	0.30120653209118026	0.7724460010413097	0.8788890720911882	0.7724460010413097	0.7724460010413097	13.366487700269717	13.241218387600036	-13.2412183876 -1.8256859131144	-53/4:0.00878161 -20/11:0.00750409
176	4	20	66.87486384647086	0.5927170342279879	0.008863076500443103	3	13.75477558262548	0.2075185588298546	-3.579366955428785	3.579366955428785	-43	12	-3.5833333333333335	0.003966377904548679	0.9786328634271884	0.6284480955584901	0.7927471826241265	0.6284480955584901	0.6284480955584901	14.869597365211886	14.311974656324503	-14.3119746563245 -1.86022564185796 -3.57936695542878	-143/10:0.0119747 -13/7:0.00308278 -43/12:0.00396638
177	1	17	62.809056627585704	0.1728886374225027	0.002752606816682709	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
177	2	18	65.11884947436201	0.2499131202572471	0.003837799996077028	1	31.726881388907245	0.48909205502796316	13.546604973632943	13.546604973632943	149	11	13.545454545454545	0.0011504281783984993	1.0	1.0	1.0	1.0	1.0	13.546604973632943	13.546604973632943	13.5466049736329	149/11:0.00115043
177	3	19	61.61750691777266	1.2706958309257033	0.020622318144442646	2	36.83878109183718	0.6104511643344559	11.834357705760686	11.834357705760686	71	6	11.833333333333334	0.0010243724273522048	0.13631806321083204	0.9501084687354465	0.9747350761799056	0.9501084687354465	0.9501084687354465	164.00339484029934	163.5758585391965	-163.575858539197 11.8343577057607	-1145/7:0.00442997 71/6:0.00102437
177	4	20	62.859986529634384	3.199545129627815	0.05089955162684354	3	49.733548390737624	0.8336101313312132	-6.123211745094561	6.123211745094561	-49	8	-6.125	0.0017882549054393237	0.23315357168689496	0.9579673654974006	0.9787580730177404	0.9579673654974006	0.9579673654974006	988.5029044893857	985.9249397254154	-985.924939725415 71.0810220052627 -6.12321174509456	-11831/12:0.00827306 853/12:0.00231133 -49/8:0.00178825
178	1	17	65.1332404884233	0.12104785011854347	0.001858465035837705	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
178	2	18	64.1836377320146	0.8319167981668798	0.012961509000788875	1	33.68924734222931	0.5317810920623267	-16.68272972730867	16.68272972730867	-50	3	-16.666666666666668	0.016063060642000693	1.0	1.0	1.0	1.0	1.0	16.68272972730867	16.68272972730867	-16.6827297273087	-50/3:0.0160631
178	3	19	55.567754913166645	1.0403949302292332	0.018722997390393292	2	37.87786045302495	0.6946578830311537	-6.747504088851637	6.747504088851637	-27	4	-6.75	0.002495911148362673	0.16180830478337713	0.9999557148989382	0.9999778572043174	0.9999557148989382	0.9999557148989382	112.65132903628604	112.4490690144321	-112.449069014432 -6.74750408885164	-1012/9:0.00462457 -27/4:0.00249591
178	4	20	65.15424665310465	1.4584676475834613	0.02238484400485297	3	49.74622244540329	0.7809971590282498	-6.514802974642836	6.514802974642836	-13	2	-6.5	0.014802974642836197	0.020443831631268977	0.8876478216752854	0.9421506364033755	0.8876478216752854	0.8876478216752854	744.944464080458	743.5561221368929	-743.556122136893 -44.9900560020603 -6.51480297464284	-6692/9:0.000566581 -45/1:0.009944 -13/2:0.014803
179	1	17	55.13073174569935	0.31050354252203505	0.005632131711116947	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
179	2	18	63.11191357806805	0.35363781267663796	0.005603344798588554	1	25.538987022964832	0.4069421396858791	9.06919111803089	9.06919111803089	109	12	9.083333333333334	0.014142215302443972	1.0	1.0	1.0	1.0	1.0	9.06919111803089	9.06919111803089	9.06919111803089	109/12:0.0141422
179	3	19	66.48302978823533	0.8928373767343487	0.013429553069080238	2	38.13250996157103	0.5813751806418644	10.119636778748799	10.119636778748799	81	8	10.125	0.005363221251201367	0.10881666491599162	0.9497146839444911	0.9745330594415416	0.9497146839444911	0.9497146839444911	94.80361756183093	94.26196928918945	-94.2619692891895 10.1196367787488	-1037/11:0.010758 81/8:0.00536322
179	4	20	66.87528760115927	0.8974460550097518	0.013419696381151635	3	38.74662791040539	0.587267285537119	6.243691097556812	6.243691097556812	25	4	6.25	0.00630890244318838	0.15173925654468315	0.8982997268668206	0.9477867517890407	0.8982997268668206	0.8982997268668206	621.6728094947008	618.0751231241427	618.075123124143 -66.4924098043423 6.24369109755681	7417/12:0.00821021 -133/2:0.0075902 25/4:0.0063089
180	1	17	54.59099922248939	0.18018633736654266	0.003300660180851074	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
180	2	18	58.59081982573649	0.20570952485121552	0.0035109514675344404	1	13.308868668337135	0.2279497049804381	8.594282813535283	8.594282813535283	43	5	8.6	0.005717186464716306	1.0	1.0	1.0	1.0	1.0	8.594282813535283	8.594282813535283	8.59428281353528	43/5:0.00571719
180	3	19	66.49835949185041	0.643374072137405	0.00967503675359469	2	26.15560761591909	0.39716974271912425	11.011321402997023	11.011321402997023	11	1	11.0	0.011321402997023	0.3342283504965538	0.9536048823406829	0.9765269491113304	0.9536048823406829	0.9536048823406829	92.69563077575123	92.03928925124475	-92.0392892512448 11.011321402997	-92/1:0.0392893 11/1:0.0113214
180	4	20	64.88164368897228	3.0346841405060943	0.04677261499498493	3	41.267707272130835	0.6672552308701857	7.813286940141718	7.813286940141718	86	11	7.818181818181818	0.004894878040100359	0.18962962490598712	0.9517453454558918	0.9755743669530744	0.9517453454558918	0.9517453454558918	728.6443905940106	723.4907185996747	723.490718599675 -86.1555604208722 7.81328694014172	1447/2:0.0092814 -517/6:0.0111062 86/11:0.00489488
181	1	17	60.334082690957594	0.4207686277071545	0.006973979033747969	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
181	2	18	57.9963783730349	0.4512439600021949	0.007780554108047517	1	8.999446682561125	0.1563893589676445	4.624728354136603	4.624728354136603	37	8	4.625	0.0002716458633971186	0.9999999999999999	1.0	1.0	1.0	1.0	4.624728354136603	4.624728354136603	4.6247283541366	37/8:0.000271646
181	3	19	59.53898456264171	0.9916137717603206	0.016654865363332345	2	13.112664515117123	0.22396675269932684	-2.963857528069928	2.963857528069928	-3	1	-3.0	0.03614247193007181	0.9352415514604557	0.30229787795369234	0.549816221981211	0.6977021220463077	0.30229787795369234	9.5173692976986	9.044106749816654	9.04410674981665 -2.96385752806993	109/12:0.0392266 -3/1:0.0361425
181	4	20	61.88787031791007	1.7553236141370618	0.02836296684827235	3	0.9710522538612189	0.016148530323268188	-0.2602443715758212	0.2602443715758212	-1	4	-0.25	0.010244371575821198	0.846231321942652	0.06916121915643006	0.26298520710570406	0.7852744510010079	0.06916121915643006	3.843117226385671	3.595863082647869	3.59586308264787 -1.33101148517042 -0.260244371575821	18/5:0.00413692 -4/3:0.00232185 -1/4:0.0102444
182	1	17	59.93670697405665	0.13156158531226936	0.002195008567441238	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
182	2	18	65.5865404574356	1.7578833697042953	0.026802501815828016	1	27.847988277113075	0.4362928745130346	-14.54897389699999	14.54897389699999	-160	11	-14.545454545454545	0.0035193515454459146	1.0	1.0	1.0	1.0	1.0	14.54897389699999	14.54897389699999	-14.548973897	-160/11:0.00351935
182	3	19	60.80357649401662	1.7057992866022573	0.02805425905777297	2	38.33758261678759	0.6487144598050599	4.666117378442571	4.666117378442571	14	3	4.666666666666667	0.0005492882240956121	0.28303420580088345	0.9983358151252205	0.9991675610853369	0.9983358151252205	0.9983358151252205	67.35266234980939	67.19083623693061	67.1908362369306 4.66611737844257	739/11:0.00901806 14/3:0.000549288
182	4	20	64.3312082974005	2.6476927603142997	0.04115720550551649	3	37.99113518663681	0.615904182111593	-3.9857068470792503	3.9857068470792503	-4	1	-4.0	0.01429315292074973	0.34668551019914967	0.7132739502276111	0.8445554749260767	0.7132739502276111	0.7132739502276111	303.0580554046231	302.29912751967663	302.299127519677 21.0603083406442 -3.98570684707925	3023/10:0.00087248 253/12:0.023025 -4/1:0.0142932
183	1	17	57.69580855342755	0.7116600469730372	0.012334692325422995	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
183	2	18	64.26019296293364	1.1601248216886688	0.018053553346125933	1	20.14593612700382	0.3192696413878443	5.320561087458153	5.320561087458153	16	3	5.333333333333333	0.012772245875179777	0.9999999999999999	1.0	1.0	1.0	1.0	5.320561087458153	5.320561087458153	5.32056108745815	16/3:0.0127722
183	3	19	63.030604845105785	2.864865079823936	0.04545196872002391	2	33.34672480847423	0.5542477319911004	4.906406565897553	4.906406565897553	54	11	4.909090909090909	0.002684343193355865	0.17845356832079814	0.8374880118956535	0.9151437110616307	0.8374880118956535	0.8374880118956535	29.278382207273175	28.864352396776336	-28.8643523967763 4.90640656589755	-202/7:0.00720954 54/11:0.00268434
183	4	20	65.3094729201272	2.5828311400814243	0.03954757288028032	3	43.71588526597831	0.696926920131805	3.67223081887862	3.67223081887862	11	3	3.6666666666666665	0.005564152211953388	0.14637420598520712	0.883740663211987	0.9400748178799319	0.883740663211987	0.883740663211987	109.69203418491563	108.15579279135021	108.15579279135 -17.9215392785356 3.67223081887862	649/6:0.0108739 -215/12:0.00487261 11/3:0.00556415
